"source","target","sectionspeed"
"IT01701","IT01719","90.0"
"IT01701","IT01703","120.0"
"IT01701","IT01702","60.0"
"IT01701","IT01820","115.0"
"IT01701","IT01492","60.0"
"IT01633","IT01820","60.0"
"IT01633","IT01492","90.0"
"IT01032","IT01630","60.0"
"IT01036","IT01090","160.0"
"IT01033","IT01034","160.0"
"IT01322","IT01325","150.0"
"IT01034","IT01035","160.0"
"IT01320","IT01321","140.0"
"IT01643","IT01647","60.0"
"IT01037","IT01039","120.0"
"IT01035","IT01036","160.0"
"IT01650","IT01633","90.0"
"IT01715","IT01703","150.0"
"IT01645","IT01055","60.0"
"IT01492","IT01719","90.0"
"IT01492","IT01043","60.0"
"IT01648","IT01649","60.0"
"IT02549","IT02672","135.0"
"IT02717","IT02551","150.0"
"IT02512","IT02561","100.0"
"IT02588","IT02591","180.0"
"IT02551","IT02561","100.0"
"IT02551","IT02517","150.0"
"IT02589","IT02515","30.0"
"IT02589","IT02592","150.0"
"IT02592","IT02542","150.0"
"IT02561","IT02516","100.0"
"IT02516","IT02591","130.0"
"IT02517","IT02549","145.0"
"IT04704","IT04705","95.0"
"IT04535","IT04539","103.33333333333333"
"IT04539","IT04536","100.0"
"IT04114","IT04220","90.0"
"IT04114","IT04221","60.0"
"IT04115","IT04122","110.0"
"IT04115","IT04213","110.0"
"IT04705","IT04707","95.0"
"IT04703","IT04704","110.0"
"IT04117","IT04116","60.0"
"IT04223","IT04603","60.0"
"IT04122","IT04700","110.0"
"IT04536","IT04537","90.0"
"IT04213","IT04212","110.0"
"IT04538","IT04126","60.0"
"IT04109","IT04117","85.0"
"IT04537","IT04538","90.0"
"IT04701","IT04124","60.0"
"IT04700","IT04124","80.0"
"IT04220","IT04223","60.0"
"IT04220","IT04700","90.0"
"IT04702","IT04703","110.0"
"IT04118","IT04109","60.0"
"IT04546","IT04535","80.0"
"IT04546","IT04118","160.0"
"IT04221","IT04610","60.0"
"IT04221","IT04126","60.0"
"IT05111","IT05101","100.0"
"IT05101","IT05152","140.0"
"IT05724","IT05725","160.0"
"IT05109","IT05110","85.0"
"IT05108","IT05109","90.0"
"IT05010","IT05321","125.0"
"IT05076","IT05049","147.5"
"IT05075","IT05076","60.0"
"IT05075","IT05077","115.0"
"IT05072","IT05043","60.0"
"IT05072","IT05073","80.0"
"IT05081","IT05076","147.5"
"IT05081","IT05077","125.0"
"IT05107","IT05120","90.0"
"IT05102","IT05111","110.0"
"IT05104","IT05121","100.0"
"IT05050","IT05075","60.0"
"IT05099","IT05726","60.0"
"IT05077","IT05140","132.5"
"IT05062","IT05063","80.0"
"IT05726","IT05724","126.66666666666667"
"IT05043","IT05081","125.0"
"IT05043","IT05001","60.0"
"IT05043","IT05321","110.0"
"IT05043","IT05073","60.0"
"IT05723","IT05099","60.0"
"IT05723","IT05726","170.0"
"IT05063","IT05072","80.0"
"IT05063","IT05064","60.0"
"IT05064","IT05072","80.0"
"IT05725","IT05064","80.0"
"IT05725","IT05082","160.0"
"IT05121","IT05105","100.0"
"IT05322","IT05061","150.0"
"IT05082","IT05078","160.0"
"IT05078","IT05043","115.0"
"IT05120","IT05108","90.0"
"IT05106","IT05107","90.0"
"IT05041","IT05062","80.0"
"IT05041","IT05321","200.0"
"IT05114","IT05106","100.0"
"IT05061","IT05010","80.0"
"IT05061","IT05062","80.0"
"IT05100","IT05102","110.0"
"IT05152","IT05103","140.0"
"IT05722","IT05723","170.0"
"IT05049","IT05051","147.5"
"IT05001","IT05321","60.0"
"IT05103","IT05104","140.0"
"IT05140","IT05130","132.5"
"IT05321","IT05100","110.0"
"IT05020","IT05075","115.0"
"IT05020","IT05050","60.0"
"IT05105","IT05114","100.0"
"IT05073","IT05020","115.0"
"IT06900","IT06901","110.0"
"IT06420","IT06421","100.0"
"IT06420","IT06430","80.0"
"IT06420","IT06048","100.0"
"IT06421","IT06420","100.0"
"IT06421","IT06062","90.0"
"IT06421","IT06431","60.0"
"IT06419","IT06420","130.0"
"IT06419","IT06048","60.0"
"IT06957","IT06900","75.0"
"IT06048","IT06600","100.0"
"IT06048","IT06515","100.0"
"IT06431","IT06900","80.0"
"IT06950","IT06062","75.0"
"IT06950","IT06957","75.0"
"IT08127","IT08128","110.0"
"IT08127","IT08238","110.0"
"IT08503","IT08529","150.0"
"IT08514","IT08513","155.0"
"IT08408","IT08217","65.0"
"IT08408","IT08409","90.0"
"IT08408","IT08674","65.0"
"IT08320","IT08321","85.0"
"IT08013","IT08503","110.0"
"IT08529","IT08502","150.0"
"IT08324","IT08325","85.0"
"IT08232","IT08217","75.0"
"IT08505","IT08500","135.0"
"IT08406","IT08408","85.0"
"IT08236","IT08217","75.0"
"IT08399","IT08405","110.0"
"IT08497","IT08409","25.0"
"IT08405","IT08406","78.33333333333333"
"IT08020","IT08025","170.0"
"IT08020","IT08403","160.0"
"IT08222","IT08215","115.0"
"IT08235","IT08237","110.0"
"IT08504","IT08013","120.0"
"IT08325","IT08322","85.0"
"IT08400","IT08404","110.0"
"IT08237","IT08231","110.0"
"IT08237","IT08219","30.0"
"IT08328","IT08329","85.0"
"IT08025","IT08323","150.0"
"IT08217","IT08409","130.0"
"IT08217","IT08674","60.0"
"IT08219","IT08128","30.0"
"IT08219","IT08238","30.0"
"IT08216","IT08026","115.0"
"IT08500","IT08226","60.0"
"IT08513","IT08501","155.0"
"IT08215","IT08216","115.0"
"IT08509","IT08505","135.0"
"IT08321","IT08330","85.0"
"IT08404","IT08399","110.0"
"IT08411","IT08412","125.0"
"IT08330","IT08324","85.0"
"IT08322","IT08326","85.0"
"IT08005","IT08405","65.0"
"IT08409","IT08500","80.0"
"IT08409","IT08674","113.75"
"IT08326","IT08327","85.0"
"IT08329","IT08323","72.5"
"IT08323","IT08405","85.0"
"IT08323","IT08005","75.0"
"IT08014","IT08232","110.0"
"IT08238","IT08236","110.0"
"IT08506","IT08504","110.0"
"IT08327","IT08328","85.0"
"IT08502","IT08514","155.0"
"IT08331","IT08332","90.0"
"IT08674","IT08600","175.0"
"IT08674","IT08672","150.0"
"IT08501","IT08509","155.0"
"IT08495","IT08497","25.0"
"IT08495","IT08409","25.0"
"IT08412","IT08413","125.0"
"IT08333","IT08320","85.0"
"IT08220","IT08409","130.0"
"IT08026","IT08235","110.0"
"IT08026","IT08217","165.0"
"IT08214","IT08222","115.0"
"IT08403","IT08400","110.0"
"IT08319","IT08333","100.0"
"IT08672","IT08650","150.0"
"IT08413","IT08403","125.0"
"IT09217","IT09121","60.0"
"IT09116","IT09220","60.0"
"IT09116","IT09122","60.0"
"IT09116","IT09112","60.0"
"IT09801","IT09802","150.0"
"IT09110","IT09121","60.0"
"IT09109","IT09123","60.0"
"IT09101","IT09102","150.0"
"IT09102","IT09113","150.0"
"IT09121","IT09800","92.5"
"IT09106","IT09107","85.0"
"IT09108","IT09109","85.0"
"IT09122","IT09110","60.0"
"IT09215","IT09216","150.0"
"IT09800","IT09801","150.0"
"IT09113","IT09103","150.0"
"IT09103","IT09104","115.0"
"IT09104","IT09105","115.0"
"IT09105","IT09106","85.0"
"IT09107","IT09108","85.0"
"IT09008","IT09009","140.0"
"IT09216","IT09116","150.0"
"IT09009","IT09112","140.0"
"IT00229","IT17401","70.0"
"IT17401","IT00880","70.0"
"IT00880","IT00881","70.0"
"IT00881","IT00882","70.0"
"IT00882","IT00883","70.0"
"IT00883","IT00884","70.0"
