"source","target","sectionlength"
"FR9900004480","FR0000001566","0.03"
"FR9900004473","FR0000009341","3.836"
"FR0000005651","FR0000002288","0.525"
"FR0000002063","FR0000005651","0.056"
"FR0000000404","FR0000016190","2.514"
"FR0000007698","FR0000009118","0.006"
"FR9900003648","FR0000007097","0.046"
"FR0000008609","FR9900003648","4.674"
"FR0000000194","FR0000007698","0.22"
"FR0000009118","FR0000008609","3.459"
"EU00100","FR0000000421","1.165"
"FR9900001585","FR0000013875","1.377"
"FR0000000091","FR0000012843","0.27"
"FR0000012843","FR9900001585","1.998"
"FR0000008219","FR0000013875","0.0"
"FR0000007464","FR0000012843","0.0"
"FR0000001494","FR0000000091","0.059"
"FR0000013875","FR0000001362","0.124"
"FR0000008966","FR0000022828","0.0"
"FR0000009370","FR0000012841","0.32"
"FR0000022828","FR0000009370","0.046"
"FR0000000091","FR0000001494","0.062"
"FR0000012840","FR0000000555","0.078"
"FR0000008829","FR0000014686","0.0"
"FR0000008829","FR9900003494","1.09"
"FR0000007464","FR0000012840","0.0"
"FR0000007464","FR0000012841","0.0"
"FR0000012841","FR0000008829","0.036"
"FR0000007044","FR0000005830","0.106"
"FR0000014686","FR0000007044","4.089"
"FR0000005830","FR9900001584","0.563"
"FR0000001494","FR0000012840","0.005"
"FR9900001584","FR0000002053","1.722"
"FR9900003494","FR0000014686","0.097"
"FR0000000555","FR0000022828","0.725"
"FR0000007651","FR0000001621","0.936"
"FR0000000808","FR0000007651","1.38"
"FR0000001382","FR9900003762","0.07"
"FR0000004019","FR9900001596","2.757"
"FR0000001710","FR0000001050","0.991"
"FR9900001678","FR0000008383","0.011"
"FR0000008383","FR0000014102","0.99"
"FR0000014102","FR0000001894","0.445"
"FR0000000801","EU00088","1.405"
"FR9900001596","FR0000000801","1.384"
"FR0000001894","FR0000008379","0.085"
"FR0000008379","FR0000004019","0.234"
"FR0000001050","FR9900001678","13.256"
"FR0000000801","FR9900004648","0.645"
"FR0000001894","FR0000016665","0.03"
"FR0000000295","FR0000002064","1.027"
"FR0000006152","FR0000011053","0.444"
"FR0000002896","FR0000006244","0.74"
"FR0000004645","FR0000006152","0.09"
"FR0000001874","FR0000008621","0.413"
"FR0000001356","FR0000001710","0.997"
"FR0000006244","FR0000011173","0.011"
"FR0000006244","FR0000011174","0.0"
"FR0000006244","FR0000011175","0.0"
"FR0000011332","FR0000011333","0.557"
"FR0000001797","FR9900001904","1.983"
"FR0000009439","FR0000015502","0.0"
"FR0000004148","FR0000001874","3.464"
"FR0000000939","FR0000004645","0.085"
"FR0000011173","FR0000011174","1.197"
"FR0000001710","FR0000004540","0.242"
"FR0000002064","FR0000007437","1.644"
"FR0000011053","FR9900001905","1.271"
"FR9900001904","FR0000007297","1.419"
"FR9900001905","FR9900001568","6.413"
"FR0000003048","FR0000009436","2.035"
"FR9900001420","FR0000001621","2.183"
"FR0000011174","FR0000006938","0.052"
"FR0000006358","FR0000011332","0.343"
"FR0000006358","FR0000011333","0.0"
"FR0000008620","FR0000001311","2.993"
"FR0000005921","FR0000010755","0.432"
"FR0000011175","FR0000003236","2.218"
"FR0000010755","FR0000002784","18.013"
"FR0000003142","FR0000014416","0.403"
"FR0000004540","FR0000015502","0.711"
"FR0000007437","FR0000002896","1.587"
"FR0000001822","FR0000001356","13.462"
"FR0000007297","FR0000000939","14.635"
"FR0000002784","FR0000006358","0.016"
"FR0000009436","FR0000004148","0.266"
"FR0000011333","FR0000001822","5.197"
"FR0000008621","FR0000003142","0.575"
"FR0000008621","FR0000014416","0.0"
"FR9900001568","FR0000005921","0.062"
"FR0000006938","FR0000011175","0.173"
"FR0000007892","FR0000011770","0.265"
"FR0000003236","FR0000008620","0.376"
"FR0000005718","FR0000006571","0.296"
"FR0000005718","FR0000010478","0.0"
"FR0000001311","FR0000003048","0.165"
"FR0000001580","FR0000005718","7.086"
"FR0000014416","FR0000001797","3.46"
"FR0000003193","FR0000010478","0.187"
"FR0000001663","FR0000006671","23.686"
"FR0000001621","FR0000000480","1.814"
"FR0000006571","FR0000003193","0.37"
"FR0000010478","FR9900001420","2.909"
"FR0000009622","FR0000001663","0.114"
"FR0000015502","FR0000009622","0.02"
"FR0000006671","FR0000011770","0.0"
"FR0000006671","FR0000004606","0.335"
"FR0000011770","FR0000001580","7.593"
"FR0000004606","FR0000007892","0.515"
"FR0000009355","FR0000002175","0.251"
"FR0000001686","FR9900001908","7.566"
"FR0000011279","FR0000002090","0.063"
"FR0000012454","FR0000009625","2.263"
"FR0000005092","FR0000003417","2.463"
"FR0000002175","FR0000008438","7.071"
"FR0000015007","FR0000005635","0.065"
"FR0000000013","FR0000001420","0.245"
"FR9900001820","FR0000009244","0.281"
"FR0000010747","FR0000007586","1.398"
"FR0000007586","FR0000016432","0.719"
"FR0000007586","FR0000013007","0.0"
"FR0000007108","FR0000012367","0.55"
"FR0000003605","FR0000015007","0.528"
"FR0000016432","FR0000000593","0.372"
"FR0000005914","FR0000010747","0.095"
"FR0000000593","FR0000013007","0.029"
"FR0000002603","FR0000007108","0.067"
"FR0000005737","FR0000002603","0.142"
"FR0000005737","FR0000006176","0.0"
"FR0000006363","FR0000009355","11.925"
"FR0000001340","FR0000000013","0.788"
"FR0000005635","FR0000001340","0.763"
"FR0000013007","FR0000006363","9.74"
"FR0000009625","FR9900001820","0.011"
"FR9900001908","FR0000005914","3.533"
"FR0000004395","FR0000009097","0.086"
"FR0000009244","FR9900001025","1.372"
"FR0000001420","FR0000001686","1.183"
"FR0000001577","FR0000002661","0.066"
"FR0000002661","FR0000009260","4.65"
"FR0000009260","FR0000004395","0.284"
"FR0000009260","FR0000015272","0.0"
"FR0000002090","FR0000009061","0.06"
"FR0000006784","FR0000005737","1.773"
"FR0000015272","FR0000005092","2.958"
"FR0000006176","FR9900001023","0.465"
"FR0000015058","FR0000015272","0.31"
"FR0000009097","FR0000015058","0.38"
"FR0000012367","FR0000006176","0.1"
"FR0000009061","FR0000015007","0.0"
"FR0000009061","FR0000003605","0.284"
"FR0000006321","FR0000011279","0.339"
"FR0000004577","FR0000003226","3.798"
"FR0000002362","FR0000003927","2.689"
"FR0000004954","FR0000004577","4.301"
"FR0000004298","FR0000004711","4.464"
"FR0000009140","FR0000006088","0.028"
"FR0000006088","FR0000010969","0.781"
"FR0000010969","FR0000004593","0.054"
"FR0000004593","FR0000001382","0.48"
"FR0000001382","FR0000005107","3.502"
"FR0000009081","FR0000015034","0.186"
"FR0000022905","FR0000001392","0.253"
"FR0000004756","FR0000002362","3.338"
"FR0000003226","FR0000007526","3.451"
"FR0000008362","FR0000007369","0.289"
"FR0000007369","FR0000000714","12.526"
"FR0000004057","FR0000007140","0.172"
"FR0000006987","FR0000004057","0.318"
"FR0000007526","FR0000006987","0.03"
"FR0000007526","FR0000012931","0.0"
"FR0000004243","FR0000002425","5.605"
"FR0000007140","FR0000012931","0.025"
"FR9900001907","FR9900002062","2.263"
"FR0000012931","FR0000004756","7.33"
"FR0000015034","FR9900001907","0.287"
"FR0000016425","FR0000008362","0.095"
"FR0000008194","FR0000022905","0.003"
"FR0000008194","FR0000013844","0.0"
"FR0000003907","FR0000013844","0.582"
"FR0000011755","FR0000000295","0.046"
"FR0000006660","FR0000011755","0.0"
"FR0000006660","FR0000001669","0.171"
"FR0000001669","FR0000011755","0.866"
"FR0000002750","FR0000004954","3.581"
"FR0000006837","FR0000002750","0.069"
"FR0000005107","FR0000006784","4.32"
"FR0000012299","FR0000004298","3.62"
"FR0000003330","FR0000012299","0.144"
"FR0000006892","FR0000003330","0.107"
"FR0000007770","FR0000006660","0.012"
"FR0000001392","FR0000003907","0.028"
"FR0000004711","FR0000006837","1.806"
"FR0000000295","FR0000005209","0.063"
"FR0000001960","FR0000008194","0.211"
"FR0000003927","FR0000009140","6.016"
"FR0000013844","FR9900002069","0.124"
"FR0000007703","FR0000001960","1.208"
"FR9900002069","FR0000007055","6.013"
"FR0000006407","FR0000007703","0.006"
"FR0000006407","FR0000005815","0.0"
"FR0000000714","FR0000007770","0.362"
"FR0000005209","FR0000006407","0.137"
"FR0000002425","FR0000009081","6.928"
"FR0000000740","FR0000007709","0.192"
"FR0000007055","FR0000012299","0.0"
"FR0000007055","FR0000006892","0.507"
"FR0000001983","FR0000016425","24.087"
"FR0000008438","FR0000001983","0.0"
"FR0000008438","FR0000001646","0.118"
"FR0000001646","FR0000007580","0.112"
"FR0000005495","FR0000007173","0.337"
"FR0000004696","FR0000001983","0.168"
"FR0000007580","FR0000004696","0.642"
"FR0000007173","FR0000012454","0.483"
"FR9900002062","FR0000006321","0.098"
"FR0000007709","FR0000005495","0.618"
"FR0000003417","FR0000004243","4.37"
"FR0000001669","FR0000002064","1.017"
"FR0000001960","FR0000000117","0.542"
"FR0000000593","FR9900003852","0.131"
"FR0000007586","FR0000000593","0.0"
"FR0000001983","FR9900003625","0.232"
"FR0000001446","FR0000007882","0.018"
"FR0000007882","FR9900001044","0.032"
"FR0000003651","FR0000008239","0.743"
"FR0000000888","FR0000004713","0.713"
"FR0000008239","FR0000001148","0.095"
"FR0000000805","FR0000000888","0.658"
"FR0000004713","FR0000001446","0.137"
"FR0000001148","FR0000000805","25.244"
"FR0000000537","FR0000000007","52.859"
"FR0000003722","FR0000001789","3.534"
"FR0000000146","FR0000001079","5.503"
"FR0000003012","FR0000002036","1.369"
"FR0000002036","FR0000000597","0.254"
"FR0000001789","FR0000000233","1.471"
"FR0000001079","FR0000000646","0.538"
"FR0000000007","FR0000003012","1.556"
"FR0000000233","FR0000000537","41.484"
"FR0000000597","FR0000016210","0.952"
"FR0000001405","FR0000000442","0.652"
"FR0000000135","FR0000000146","3.711"
"FR0000000442","FR0000003722","0.583"
"FR0000000646","FR0000001405","0.754"
"FR0000000146","FR0000001330","3.099"
"FR0000000537","FR0000001723","1.412"
"FR0000000007","FR0000001010","1.244"
"FR0000000353","FR0000002036","0.626"
"FR0000016405","FR0000004606","0.0"
"FR0000006671","FR0000016405","0.0"
"FR0000016403","FR0000016405","0.805"
"FR9900004467","FR0000022903","0.067"
"FR0000022903","FR9900001797","0.819"
"FR0000001446","FR9900004467","22.51"
"FR0000009319","FR9900001797","0.29"
"FR0000001392","FR0000000117","0.427"
"FR0000000117","FR0000009319","7.285"
"FR0000001338","FR0000000135","35.895"
"FR0000001966","FR0000000775","37.347"
"FR0000000135","FR0000001330","4.039"
"FR0000001265","FR0000003023","13.01"
"FR0000009298","FR0000001265","22.713"
"FR0000000775","FR0000009298","23.295"
"FR0000000920","FR0000001338","13.842"
"FR0000000765","FR0000001966","3.77"
"FR0000003023","FR0000000920","37.271"
"FR0000001330","EU00083","8.622"
"FR0000000604","FR0000000765","10.688"
"FR0000000765","FR0000001754","2.309"
"FR0000000775","FR0000008616","0.977"
"FR0000001265","FR0000000617","0.654"
"FR0000000920","FR0000000822","10.687"
"FR0000000134","FR0000001338","1.267"
"FR0000008650","FR0000003508","4.838"
"FR0000001754","FR0000003173","4.493"
"FR0000001624","FR0000000159","4.628"
"FR0000001572","FR0000001270","5.75"
"FR0000003173","FR0000001624","11.291"
"FR0000000159","FR0000008650","3.061"
"FR0000003508","FR0000002108","15.808"
"FR0000001966","FR0000001754","3.652"
"FR0000002108","FR0000001572","3.967"
"FR0000002108","FR0000000165","0.56"
"FR0000000165","FR0000015894","0.24"
"FR0000000159","FR0000000059","4.942"
"FR0000001624","FR0000001439","2.612"
"FR0000000865","FR0000006682","0.453"
"FR0000006037","FR9900001601","0.185"
"FR0000006037","FR0000008991","0.0"
"FR0000007434","FR9900001254","0.546"
"FR9900001601","FR9900001099","0.535"
"FR9900001355","FR0000013169","0.565"
"FR9900001362","FR0000006037","7.758"
"FR0000007705","FR0000013169","0.0"
"FR0000009248","FR9900001362","0.087"
"FR0000013169","FR0000009248","7.235"
"FR0000000002","FR0000000865","0.015"
"FR9900001254","FR0000005781","2.396"
"FR0000006682","FR0000007434","2.417"
"FR0000005781","FR9900001355","11.223"
"FR0000008043","FR0000015958","2.602"
"FR0000000865","FR0000008043","0.181"
"FR0000007572","FR9900000979","0.047"
"FR0000000740","FR9900000222","0.101"
"FR0000008078","FR9900004532","0.524"
"FR0000002599","FR0000008078","0.083"
"FR9900000222","FR0000009188","0.027"
"FR0000002582","FR0000001547","3.729"
"FR9900000489","FR0000000002","0.085"
"FR9900000055","FR9900000489","0.105"
"FR9900001293","FR0000000350","0.943"
"FR0000003517","FR0000002771","2.512"
"FR0000009541","FR0000006420","0.462"
"FR0000000002","FR0000001641","0.052"
"FR0000003627","FR0000005047","2.22"
"FR0000005047","FR0000009541","2.323"
"FR0000006420","FR0000003737","0.149"
"FR0000006420","FR9900000650","0.0"
"FR0000005272","FR0000006027","0.028"
"FR0000005272","FR9900000979","0.0"
"FR9900004532","FR0000003627","1.806"
"FR0000004887","FR0000003224","7.539"
"FR0000007762","FR9900001293","0.106"
"FR0000006027","FR0000003895","0.326"
"FR0000003224","FR0000002349","4.707"
"FR0000001641","FR0000005430","5.424"
"FR0000004156","FR9900000966","0.208"
"FR0000002741","FR9900000055","0.538"
"FR0000003737","FR0000007672","0.485"
"FR0000006759","FR0000000950","6.737"
"FR0000003046","FR0000006759","0.245"
"FR9900003802","FR0000022992","0.076"
"FR0000005825","FR0000003046","0.748"
"FR0000003562","FR0000003459","2.317"
"FR0000008034","FR9900000489","0.0"
"FR0000008034","FR0000005257","0.477"
"FR0000009581","FR0000002856","0.196"
"FR0000002856","FR0000007102","0.117"
"FR0000003895","FR0000007572","0.491"
"FR0000003805","FR0000007755","3.566"
"FR0000000180","FR0000003517","2.314"
"FR0000001158","FR0000008034","0.311"
"FR0000007102","FR0000005248","2.281"
"FR0000004082","FR0000003805","3.34"
"FR0000005248","FR0000005825","3.147"
"FR0000000243","FR0000001708","0.501"
"FR0000022992","FR0000005775","0.284"
"FR0000003459","FR0000007554","3.632"
"FR0000004639","FR0000001504","4.873"
"FR0000004344","FR9900000862","0.104"
"FR0000001708","FR9900003233","0.619"
"FR0000001590","FR0000004639","0.108"
"FR0000000950","FR0000001590","0.125"
"FR0000007672","FR9900000650","0.042"
"FR9900000650","FR0000009581","7.126"
"FR0000000929","FR0000003143","4.946"
"FR0000001946","FR0000001785","0.117"
"FR0000006659","FR9900000055","0.0"
"FR0000006659","FR0000002741","0.093"
"FR0000002757","FR0000001158","4.291"
"FR0000000826","FR0000004887","14.644"
"FR0000000090","FR0000022871","0.316"
"FR0000005257","FR0000006659","0.259"
"FR0000001547","FR0000006546","4.609"
"FR9900000862","FR0000000826","0.1"
"FR0000000350","FR0000002861","0.299"
"FR0000003143","FR0000002797","4.173"
"FR0000003341","FR0000000090","0.087"
"FR0000002861","FR0000000180","0.736"
"FR0000005775","FR0000001946","0.293"
"FR0000004579","FR0000000740","0.543"
"FR0000001785","FR0000000243","0.05"
"FR0000002081","FR0000007762","0.736"
"FR0000000325","FR0000003341","1.045"
"FR0000003051","FR0000002757","12.088"
"FR0000007554","FR0000004451","0.445"
"FR0000007554","FR9900000534","0.0"
"FR9900000830","FR0000007789","3.367"
"FR0000002452","FR0000009282","4.536"
"FR0000004451","FR9900000534","0.311"
"FR9900000979","FR0000000929","0.003"
"FR0000002999","FR0000002452","2.002"
"FR0000009188","FR0000005272","3.49"
"FR0000007662","FR0000004344","0.575"
"FR0000022871","FR9900004466","0.004"
"FR0000022871","FR0000015855","0.0"
"FR0000022871","FR9900000913","0.0"
"FR0000005430","FR0000002999","1.505"
"FR0000000430","FR9900002779","0.091"
"FR0000006546","FR0000004156","0.827"
"FR0000006546","FR9900000966","0.0"
"FR0000001534","FR0000003051","0.457"
"FR9900004466","FR0000008867","0.046"
"FR0000002349","FR0000001148","4.515"
"FR9900000966","FR0000003562","9.706"
"FR0000002771","FR0000007381","2.559"
"FR9900001393","FR0000004082","1.618"
"FR0000002797","FR0000001534","3.541"
"FR9900003233","FR0000003339","1.782"
"FR9900000157","FR9900001393","0.083"
"FR0000009282","FR9900000157","0.506"
"FR9900000534","FR0000000430","10.026"
"FR0000007381","FR9900000830","0.0"
"FR0000007381","FR9900002377","0.045"
"FR9900002377","FR0000002471","0.215"
"FR0000008867","FR9900000913","1.803"
"FR0000002471","FR9900000830","0.307"
"FR9900002084","FR0000002582","5.711"
"FR0000006981","FR9900002084","0.172"
"FR0000003339","FR0000000325","2.008"
"FR9900000323","FR0000006981","1.078"
"FR0000007755","FR9900000862","0.0"
"FR0000007755","FR0000007662","0.091"
"FR0000003516","FR9900000323","0.511"
"FR0000005881","FR9900000323","0.0"
"FR0000005881","FR0000003516","0.099"
"FR0000007789","FR0000002599","0.225"
"FR0000007789","FR9900004532","0.0"
"FR0000005940","FR9900000222","0.0"
"FR0000005940","FR9900002779","0.0"
"FR0000001504","FR0000005881","0.129"
"FR9900000913","FR9900001400","0.001"
"FR9900002779","FR0000004579","0.237"
"FR9900001400","FR0000008812","0.119"
"FR0000008812","FR0000002081","0.589"
"FR0000006121","FR0000008859","1.24"
"FR0000006121","FR0000011012","0.0"
"FR0000008859","FR0000011012","0.115"
"FR0000001585","FR0000006121","0.03"
"FR0000011012","FR0000001739","0.342"
"FR0000000090","FR0000001585","0.4"
"FR0000001739","FR0000000182","0.01"
"FR0000002081","FR0000008376","2.42"
"FR0000008376","FR0000008845","2.44"
"FR0000000826","FR0000015930","0.764"
"FR0000001101","FR0000004270","0.336"
"FR0000003672","FR0000002571","6.973"
"FR0000001470","FR0000001174","0.358"
"FR0000002571","FR0000004609","10.065"
"FR0000006914","FR0000007226","1.285"
"FR0000006914","FR0000012107","0.0"
"FR0000007226","FR9900001821","0.05"
"FR0000004609","FR0000006779","0.232"
"FR0000000451","FR9900001071","0.01"
"FR0000004270","FR0000003672","7.984"
"FR0000006779","FR0000003830","8.853"
"FR0000012107","FR0000008410","1.825"
"FR0000008410","FR0000000451","0.339"
"FR0000008410","FR0000008920","0.0"
"FR0000004179","FR0000003157","5.131"
"FR9900001821","FR0000012107","0.105"
"FR9900002129","FR0000001470","2.798"
"FR0000000026","FR0000006914","14.169"
"FR0000003830","FR0000003273","8.574"
"FR0000003157","FR9900002129","0.438"
"FR0000000950","FR0000005487","0.191"
"FR0000004639","FR0000000026","2.788"
"FR0000005487","FR0000004639","0.042"
"FR0000003273","FR0000004179","5.184"
"FR0000013642","FR9900001058","0.085"
"FR0000008034","FR0000013642","0.0"
"FR0000002741","FR0000013642","0.0"
"FR0000008469","FR0000000223","0.533"
"FR9900003114","FR0000009669","0.282"
"FR0000009706","FR0000006575","3.463"
"FR0000006889","FR0000008469","0.645"
"FR0000005851","FR9900003763","0.071"
"FR9900003854","FR0000006889","2.987"
"FR0000006575","FR0000000734","0.319"
"FR0000009669","FR0000005851","0.158"
"FR0000000223","FR9900003114","0.089"
"FR0000000225","FR9900003854","0.297"
"FR0000006431","FR0000015951","0.485"
"FR9900003114","FR0000010662","0.117"
"FR0000005851","FR0000010662","0.0"
"FR0000010662","FR0000009196","10.274"
"FR0000009196","FR0000006431","0.288"
"FR0000000223","FR9900003114","0.089"
"FR0000009200","FR0000015243","0.027"
"FR0000009200","FR0000015191","0.0"
"FR0000006187","FR0000007701","0.325"
"FR0000006187","FR0000011098","0.0"
"FR0000015243","FR0000015191","0.295"
"FR0000009098","FR0000007708","2.99"
"FR0000006109","FR0000004806","0.941"
"FR0000003019","FR0000007149","2.821"
"FR0000004363","FR0000008322","1.641"
"FR0000009237","FR0000009200","0.582"
"FR0000009237","FR0000015243","0.0"
"FR0000009237","FR0000015242","0.0"
"FR0000015236","FR0000015703","0.34"
"FR0000007153","FR0000012428","0.392"
"FR0000004814","FR0000013312","0.749"
"FR0000007701","FR0000013162","0.84"
"FR0000014204","FR0000003019","0.169"
